user_id,region,registration_date,is_active,last_login_date
76,Novosibirsk,2024-07-08,False,2024-07-13
77,Other,2024-05-30,True,2024-06-15
78,Omsk,2024-06-16,False,2024-05-29
79,Nizhny Novgorod,2024-05-30,True,2024-06-26
80,Saint Petersburg,2024-06-29,True,2024-07-12
81,Moscow,2024-06-13,True,2024-07-10
82,Moscow,2024-06-15,False,2024-06-28
83,Samara,2024-07-03,False,2024-07-04
84,Yekaterinburg,2024-05-17,True,2024-07-12
85,Samara,2024-07-10,False,2024-06-21
86,Moscow,2024-06-17,False,2024-07-13
87,Saint Petersburg,2024-06-21,True,2024-07-05
88,Moscow,2024-07-04,True,2024-06-27
89,Saint Petersburg,2024-06-16,False,2024-07-03
90,Novosibirsk,2024-06-13,False,2024-07-13
91,Novosibirsk,2024-06-12,True,2024-06-28
92,Moscow,2024-05-31,False,2024-07-12
93,Saint Petersburg,2024-06-11,True,2024-06-04
94,Saint Petersburg,2024-06-29,False,2024-07-13
95,Saint Petersburg,2024-06-29,True,2024-07-07
96,Novosibirsk,2024-07-14,False,2024-07-14
97,Moscow,2024-06-05,True,2024-06-26
98,Moscow,2024-06-30,True,2024-06-04
99,Saint Petersburg,2024-06-21,False,2024-07-11
100,Saint Petersburg,2024-05-15,True,2024-07-10
101,Kazan,2024-07-04,False,2024-06-17
102,Moscow,2024-06-28,True,2024-06-16
103,Nizhny Novgorod,2024-07-11,False,2024-07-14
104,Other,2024-06-25,False,2024-07-13
105,Omsk,2024-06-09,True,2024-07-08
106,Chelyabinsk,2024-07-01,True,2024-07-14
107,Moscow,2024-06-11,True,2024-07-07
108,Moscow,2024-07-06,True,2024-07-14
109,Moscow,2024-05-29,True,2024-07-01
110,Moscow,2024-07-06,False,2024-07-04
111,Saint Petersburg,2024-06-21,True,2024-07-01
112,Samara,2024-06-30,True,2024-07-13
113,Other,2024-06-24,True,2024-07-07
114,Saint Petersburg,2024-07-01,True,2024-07-08
115,Saint Petersburg,2024-06-29,True,2024-06-29
116,Other,2024-06-22,True,2024-07-06
117,Moscow,2024-06-28,True,2024-06-30
118,Moscow,2024-06-04,False,2024-07-01
119,Moscow,2024-06-24,False,2024-06-29
120,Chelyabinsk,2024-07-06,True,2024-06-30
121,Other,2024-05-21,True,2024-06-25
122,Kazan,2024-05-16,True,2024-06-21
123,Moscow,2024-05-26,True,2024-07-10
124,Saint Petersburg,2024-05-31,True,2024-07-02
125,Kazan,2024-05-25,True,2024-06-19
126,Other,2024-06-22,True,2024-07-13
127,Moscow,2024-06-07,True,2024-07-14
128,Yekaterinburg,2024-07-12,True,2024-07-11
129,Nizhny Novgorod,2024-06-17,False,2024-07-09
130,Novosibirsk,2024-06-17,True,2024-06-23
131,Chelyabinsk,2024-06-26,False,2024-07-03
132,Novosibirsk,2024-06-26,True,2024-07-03
133,Kazan,2024-06-29,False,2024-07-11
134,Chelyabinsk,2024-06-15,True,2024-07-13
135,Chelyabinsk,2024-06-27,True,2024-06-10
136,Kazan,2024-06-20,False,2024-07-14
137,Moscow,2024-07-01,True,2024-06-21
138,Saint Petersburg,2024-06-11,False,2024-07-01
139,Saint Petersburg,2024-05-23,True,2024-07-08
140,Yekaterinburg,2024-06-07,False,2024-07-10
141,Novosibirsk,2024-05-16,True,2024-07-09
142,Moscow,2024-06-13,False,2024-07-01
143,Saint Petersburg,2024-06-25,False,2024-07-11
144,Saint Petersburg,2024-06-13,False,2024-07-07
145,Moscow,2024-05-26,True,2024-06-23
146,Moscow,2024-07-11,False,2024-07-06
147,Other,2024-06-06,False,2024-06-21
148,Moscow,2024-07-05,True,2024-07-01
149,Moscow,2024-06-12,True,2024-06-25
150,Novosibirsk,2024-05-16,False,2024-07-03
